                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                 1.2008,                0.78098,                 1.0039,                0.61811,                0.51084,                0.53288,                0.33186,                 1.3204,                0.97362,                 1.0756,              0.0042756,              0.0042756,              0.0042756
                    112,                 1.2026,                0.78173,                 1.0042,                0.61731,                 0.5121,                0.53304,                0.33187,                 1.3205,                0.97313,                 1.0752,               0.004199,               0.004199,               0.004199
                    113,                 1.1954,                0.77559,                 1.0046,                0.61876,                0.51209,                0.53253,                0.33165,                 1.3214,                0.97466,                 1.0759,              0.0041225,              0.0041225,              0.0041225
                    114,                 1.2006,                0.77819,                 1.0011,                0.62294,                0.50958,                0.53222,                 0.3315,                 1.3225,                0.97608,                 1.0762,              0.0040462,              0.0040462,              0.0040462
                    115,                 1.1962,                0.77352,                 1.0029,                0.62394,                0.50744,                0.53221,                 0.3313,                 1.3235,                 0.9759,                 1.0767,              0.0039702,              0.0039702,              0.0039702
                    116,                 1.1947,                0.77368,                 1.0005,                0.62518,                0.50858,                0.53261,                0.33183,                 1.3238,                0.97649,                 1.0772,              0.0038944,              0.0038944,              0.0038944
                    117,                 1.1953,                0.77034,                  1.001,                0.62927,                 0.5058,                0.53267,                0.33154,                 1.3246,                0.97674,                 1.0774,               0.003819,               0.003819,               0.003819
                    118,                 1.1982,                0.77112,                      1,                0.62666,                 0.5067,                0.53287,                0.33139,                 1.3255,                0.97733,                 1.0781,              0.0037438,              0.0037438,              0.0037438
                    119,                 1.1948,                0.76799,                 1.0018,                0.63094,                0.50267,                0.53202,                0.33081,                 1.3262,                0.97831,                 1.0783,               0.003669,               0.003669,               0.003669
                    120,                 1.1879,                0.75975,                0.99933,                 0.6256,                0.50655,                  0.531,                0.33014,                 1.3265,                0.97954,                 1.0787,              0.0035945,              0.0035945,              0.0035945
                    121,                 1.1943,                0.76411,                 1.0001,                0.62204,                0.50802,                0.53062,                 0.3299,                 1.3266,                0.98028,                 1.0793,              0.0035204,              0.0035204,              0.0035204
                    122,                 1.1872,                0.75789,                  0.997,                0.61869,                 0.5082,                0.53051,                0.32961,                 1.3267,                0.98098,                 1.0793,              0.0034466,              0.0034466,              0.0034466
                    123,                 1.1855,                0.75623,                0.99814,                0.61761,                0.50703,                0.52956,                0.32928,                 1.3276,                0.98218,                 1.0799,              0.0033732,              0.0033732,              0.0033732
                    124,                 1.1827,                0.75379,                0.99904,                0.61706,                 0.5058,                0.52928,                0.32916,                 1.3282,                0.98228,                 1.0804,              0.0033003,              0.0033003,              0.0033003
                    125,                 1.1823,                0.75379,                0.99511,                0.61856,                0.50662,                 0.5292,                0.32873,                 1.3293,                0.98248,                 1.0808,              0.0032278,              0.0032278,              0.0032278
                    126,                  1.181,                0.75142,                0.99654,                0.61655,                0.50729,                0.52959,                0.32894,                 1.3298,                0.98217,                 1.0813,              0.0031557,              0.0031557,              0.0031557
                    127,                 1.1754,                0.74581,                0.99366,                0.61857,                0.50778,                 0.5295,                0.32878,                 1.3301,                0.98222,                 1.0813,              0.0030841,              0.0030841,              0.0030841
                    128,                 1.1787,                0.74809,                0.99406,                0.61756,                0.50719,                0.52965,                0.32851,                 1.3304,                 0.9821,                 1.0817,               0.003013,               0.003013,               0.003013
                    129,                 1.1738,                0.74457,                0.99353,                0.61848,                0.50529,                0.52918,                0.32867,                 1.3309,                0.98273,                 1.0821,              0.0029424,              0.0029424,              0.0029424
                    130,                 1.1718,                0.74267,                0.99297,                0.62235,                0.50236,                0.52943,                0.32852,                 1.3314,                0.98273,                 1.0825,              0.0028723,              0.0028723,              0.0028723
                    131,                 1.1722,                0.74148,                0.99555,                0.61813,                0.50582,                0.52893,                0.32831,                 1.3317,                0.98319,                 1.0829,              0.0028027,              0.0028027,              0.0028027
                    132,                 1.1755,                0.74114,                0.99402,                0.62451,                0.50056,                0.52855,                0.32794,                 1.3325,                0.98403,                 1.0834,              0.0027337,              0.0027337,              0.0027337
                    133,                 1.1699,                0.73943,                0.99369,                0.62609,                0.50104,                0.52865,                0.32792,                 1.3325,                0.98431,                 1.0836,              0.0026653,              0.0026653,              0.0026653
                    134,                 1.1741,                0.73884,                0.99437,                0.62634,                0.49958,                0.52836,                0.32756,                 1.3328,                0.98462,                 1.0838,              0.0025975,              0.0025975,              0.0025975
                    135,                  1.166,                 0.7329,                0.99352,                0.62487,                0.50091,                0.52807,                0.32778,                 1.3332,                0.98488,                 1.0842,              0.0025302,              0.0025302,              0.0025302
                    136,                 1.1645,                0.73117,                0.99324,                0.62659,                0.49799,                0.52801,                0.32766,                 1.3335,                0.98541,                 1.0845,              0.0024636,              0.0024636,              0.0024636
                    137,                 1.1674,                0.73033,                 0.9915,                0.62109,                0.50276,                0.52771,                0.32729,                  1.334,                0.98566,                 1.0848,              0.0023977,              0.0023977,              0.0023977
                    138,                 1.1611,                0.72574,                 0.9904,                0.62162,                0.50095,                0.52742,                0.32684,                 1.3341,                0.98596,                  1.085,              0.0023323,              0.0023323,              0.0023323
                    139,                 1.1565,                0.72473,                0.98875,                0.61497,                0.50453,                0.52707,                0.32659,                 1.3344,                0.98613,                 1.0852,              0.0022677,              0.0022677,              0.0022677
                    140,                 1.1588,                0.72513,                0.99138,                0.62125,                0.50079,                0.52705,                0.32647,                 1.3351,                0.98677,                 1.0857,              0.0022037,              0.0022037,              0.0022037
                    141,                 1.1616,                0.72694,                0.98997,                0.61961,                 0.5006,                0.52646,                0.32615,                 1.3354,                0.98773,                 1.0859,              0.0021405,              0.0021405,              0.0021405
                    142,                 1.1538,                0.71902,                0.98755,                0.61635,                0.50173,                0.52589,                0.32572,                 1.3362,                0.98836,                 1.0864,              0.0020779,              0.0020779,              0.0020779
                    143,                 1.1572,                0.72269,                0.98803,                0.61844,                0.50082,                 0.5255,                0.32555,                 1.3366,                0.98919,                 1.0868,              0.0020161,              0.0020161,              0.0020161
                    144,                 1.1498,                0.71507,                 0.9883,                0.61678,                0.50229,                0.52523,                0.32542,                 1.3373,                0.98951,                 1.0871,               0.001955,               0.001955,               0.001955
                    145,                 1.1563,                0.71974,                0.98613,                0.61773,                0.50187,                0.52521,                0.32556,                 1.3375,                0.99022,                 1.0872,              0.0018948,              0.0018948,              0.0018948
                    146,                 1.1447,                0.71026,                0.98701,                0.61631,                0.50319,                0.52469,                0.32552,                  1.338,                0.99047,                 1.0875,              0.0018352,              0.0018352,              0.0018352
                    147,                 1.1514,                0.71459,                0.98853,                0.61538,                0.50335,                 0.5246,                0.32518,                 1.3386,                0.99103,                 1.0879,              0.0017765,              0.0017765,              0.0017765
                    148,                 1.1448,                 0.7114,                0.98699,                0.61589,                0.50182,                0.52458,                0.32523,                  1.339,                0.99159,                 1.0881,              0.0017186,              0.0017186,              0.0017186
                    149,                 1.1429,                0.70618,                0.98486,                0.61604,                0.50254,                0.52435,                0.32512,                 1.3391,                0.99184,                 1.0882,              0.0016615,              0.0016615,              0.0016615
