                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                 1.1863,                0.75196,                 1.0023,                 0.6312,                0.50558,                0.53709,                 0.3326,                 1.3191,                0.96227,                 1.0852,              0.0032278,              0.0032278,              0.0032278
                    126,                 1.1843,                0.74977,                 1.0025,                 0.6278,                0.50725,                  0.537,                0.33283,                 1.3192,                0.96184,                 1.0854,              0.0031557,              0.0031557,              0.0031557
                    127,                 1.1798,                0.74491,                 1.0007,                0.62977,                0.50727,                0.53678,                0.33262,                 1.3195,                0.96241,                 1.0857,              0.0030841,              0.0030841,              0.0030841
                    128,                 1.1843,                0.74771,                 1.0015,                0.62827,                0.50833,                0.53706,                0.33274,                 1.3194,                0.96195,                 1.0859,               0.003013,               0.003013,               0.003013
                    129,                 1.1788,                0.74298,                 1.0007,                0.62699,                0.51026,                 0.5368,                 0.3325,                 1.3202,                0.96235,                 1.0862,              0.0029424,              0.0029424,              0.0029424
                    130,                 1.1755,                0.74047,                0.99891,                0.62949,                0.51009,                 0.5367,                0.33282,                 1.3208,                0.96297,                 1.0866,              0.0028723,              0.0028723,              0.0028723
                    131,                 1.1767,                0.74049,                 1.0023,                0.62991,                0.50887,                0.53666,                0.33217,                 1.3211,                0.96334,                 1.0867,              0.0028027,              0.0028027,              0.0028027
                    132,                 1.1802,                0.74024,                 1.0006,                0.63141,                  0.506,                0.53659,                 0.3322,                 1.3219,                0.96365,                 1.0871,              0.0027337,              0.0027337,              0.0027337
                    133,                  1.175,                0.73745,                 1.0003,                0.63013,                0.50558,                0.53664,                0.33179,                 1.3225,                 0.9638,                 1.0873,              0.0026653,              0.0026653,              0.0026653
                    134,                 1.1788,                0.73722,                  1.001,                0.62604,                0.50902,                0.53586,                 0.3317,                 1.3229,                0.96407,                 1.0877,              0.0025975,              0.0025975,              0.0025975
                    135,                 1.1716,                0.73144,                 1.0002,                0.62145,                0.51238,                 0.5359,                0.33167,                 1.3234,                0.96466,                 1.0882,              0.0025302,              0.0025302,              0.0025302
                    136,                 1.1698,                0.72883,                0.99933,                0.62643,                0.50839,                0.53548,                0.33154,                 1.3237,                0.96509,                 1.0885,              0.0024636,              0.0024636,              0.0024636
                    137,                 1.1713,                0.72788,                0.99774,                0.62481,                0.50955,                0.53542,                0.33158,                 1.3241,                0.96535,                 1.0887,              0.0023977,              0.0023977,              0.0023977
                    138,                 1.1669,                0.72549,                0.99723,                0.63062,                0.50393,                0.53528,                0.33139,                 1.3247,                 0.9654,                 1.0891,              0.0023323,              0.0023323,              0.0023323
                    139,                 1.1606,                0.72282,                0.99511,                0.62605,                0.50712,                0.53496,                0.33127,                 1.3247,                0.96606,                 1.0893,              0.0022677,              0.0022677,              0.0022677
                    140,                 1.1641,                0.72421,                0.99743,                0.62485,                0.50646,                0.53449,                0.33105,                 1.3251,                0.96606,                 1.0894,              0.0022037,              0.0022037,              0.0022037
                    141,                 1.1676,                0.72592,                0.99648,                0.62298,                0.50769,                 0.5344,                0.33079,                 1.3252,                0.96642,                 1.0895,              0.0021405,              0.0021405,              0.0021405
                    142,                   1.16,                0.71773,                0.99467,                 0.6225,                0.50723,                0.53415,                0.33058,                 1.3253,                 0.9667,                 1.0896,              0.0020779,              0.0020779,              0.0020779
                    143,                  1.163,                0.72039,                0.99452,                0.61872,                0.50835,                0.53438,                0.33083,                 1.3256,                0.96716,                 1.0899,              0.0020161,              0.0020161,              0.0020161
                    144,                 1.1558,                0.71455,                0.99464,                 0.6205,                0.50685,                0.53433,                0.33082,                  1.326,                 0.9675,                 1.0901,               0.001955,               0.001955,               0.001955
                    145,                 1.1617,                0.71783,                0.99277,                0.61952,                0.50782,                0.53423,                0.33098,                 1.3261,                0.96732,                 1.0902,              0.0018948,              0.0018948,              0.0018948
                    146,                 1.1504,                0.70911,                0.99355,                0.62115,                0.50675,                  0.534,                0.33051,                 1.3262,                0.96763,                 1.0903,              0.0018352,              0.0018352,              0.0018352
                    147,                 1.1568,                 0.7134,                0.99479,                0.61585,                0.51136,                0.53355,                0.33021,                 1.3264,                0.96809,                 1.0904,              0.0017765,              0.0017765,              0.0017765
                    148,                 1.1515,                0.71007,                0.99418,                0.61305,                0.51198,                0.53302,                0.32986,                 1.3269,                0.96838,                 1.0906,              0.0017186,              0.0017186,              0.0017186
                    149,                 1.1488,                0.70566,                0.99156,                0.61105,                0.51398,                0.53284,                0.32972,                 1.3268,                0.96835,                 1.0906,              0.0016615,              0.0016615,              0.0016615
