                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                 1.1538,                0.71318,                0.99574,                0.62095,                0.51082,                0.53462,                0.33059,                 1.3233,                 0.9692,                 1.0891,               0.001955,               0.001955,               0.001955
                    145,                 1.1603,                0.71719,                0.99324,                0.62167,                0.51086,                0.53457,                0.33073,                 1.3236,                0.96954,                 1.0893,              0.0018948,              0.0018948,              0.0018948
                    146,                 1.1483,                0.70886,                0.99406,                0.62512,                0.50862,                0.53448,                0.33051,                 1.3241,                0.97009,                 1.0897,              0.0018352,              0.0018352,              0.0018352
                    147,                 1.1553,                0.71279,                0.99496,                0.62306,                0.51014,                0.53418,                0.33056,                 1.3246,                0.97064,                   1.09,              0.0017765,              0.0017765,              0.0017765
                    148,                 1.1499,                  0.709,                0.99484,                0.61809,                 0.5135,                0.53422,                0.33038,                 1.3248,                0.97078,                 1.0903,              0.0017186,              0.0017186,              0.0017186
                    149,                  1.147,                0.70391,                0.99158,                0.61738,                  0.513,                0.53381,                0.33024,                 1.3252,                0.97147,                 1.0907,              0.0016615,              0.0016615,              0.0016615
                    150,                 1.1493,                0.70386,                0.99258,                0.62291,                0.50978,                0.53379,                0.33006,                 1.3256,                0.97181,                 1.0911,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.1492,                0.70656,                0.99204,                0.61889,                0.51306,                0.53344,                0.32982,                 1.3258,                0.97215,                 1.0912,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.1421,                0.70051,                0.99152,                0.62431,                0.50979,                0.53322,                0.32992,                 1.3262,                0.97258,                 1.0916,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1481,                0.70056,                 0.9908,                0.62561,                0.50909,                0.53315,                0.32984,                 1.3265,                0.97285,                 1.0917,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1402,                0.69757,                0.99072,                0.62786,                0.50691,                0.53288,                0.32974,                 1.3269,                0.97325,                 1.0919,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1432,                0.70005,                0.98892,                0.62917,                0.50589,                0.53255,                0.32967,                 1.3271,                0.97354,                 1.0921,               0.001337,               0.001337,               0.001337
                    156,                 1.1415,                0.69729,                 0.9914,                0.62761,                0.50716,                0.53225,                0.32926,                 1.3272,                0.97411,                 1.0922,               0.001286,               0.001286,               0.001286
                    157,                 1.1421,                0.69502,                0.98936,                0.62408,                0.50905,                0.53258,                0.32946,                 1.3274,                0.97457,                 1.0924,               0.001236,               0.001236,               0.001236
                    158,                 1.1382,                0.69225,                0.98981,                0.62394,                0.50854,                0.53246,                0.32922,                 1.3277,                0.97516,                 1.0926,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1294,                0.68848,                0.98885,                0.62433,                0.50694,                0.53187,                0.32885,                 1.3282,                0.97564,                  1.093,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1339,                 0.6891,                0.98871,                0.62243,                0.50822,                0.53128,                0.32843,                 1.3287,                0.97578,                 1.0933,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1382,                0.68934,                0.98941,                0.62251,                 0.5083,                0.53142,                0.32839,                 1.3288,                0.97621,                 1.0934,              0.0010454,              0.0010454,              0.0010454
                    162,                  1.134,                0.68772,                0.98758,                0.62479,                0.50752,                0.53173,                0.32857,                 1.3291,                0.97654,                 1.0936,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1287,                0.68621,                0.98444,                0.62426,                0.50727,                0.53149,                0.32837,                 1.3294,                0.97699,                 1.0937,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1374,                0.68861,                0.98872,                 0.6238,                 0.5068,                0.53088,                0.32805,                 1.3295,                0.97726,                 1.0939,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1326,                0.68552,                0.98575,                0.62301,                0.50737,                 0.5306,                0.32782,                 1.3299,                0.97771,                 1.0941,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1282,                0.68266,                0.98749,                0.62143,                0.50858,                0.53029,                0.32778,                   1.33,                0.97816,                 1.0941,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1248,                0.68079,                0.98426,                0.62351,                0.50739,                0.53016,                 0.3276,                 1.3304,                0.97851,                 1.0943,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1253,                0.67978,                0.98612,                0.62295,                0.50681,                0.53016,                0.32758,                 1.3307,                0.97866,                 1.0945,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1247,                0.67736,                0.98449,                0.62438,                0.50597,                0.52982,                0.32731,                 1.3311,                0.97934,                 1.0949,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1267,                0.68074,                0.98635,                0.62595,                0.50441,                0.52991,                0.32726,                 1.3314,                0.97959,                 1.0951,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1234,                0.67625,                0.98494,                0.62695,                0.50375,                0.52984,                0.32716,                 1.3319,                   0.98,                 1.0954,             0.00063952,             0.00063952,             0.00063952
                    172,                   1.12,                0.67395,                0.98185,                0.62933,                 0.5026,                0.52972,                0.32702,                 1.3319,                0.98063,                 1.0953,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1233,                0.67571,                0.98485,                0.63014,                0.50202,                0.52965,                 0.3271,                 1.3323,                0.98109,                 1.0956,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1268,                0.67753,                0.98584,                0.62914,                0.50271,                0.52962,                0.32702,                 1.3323,                0.98113,                 1.0956,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1137,                0.67023,                0.98225,                0.63272,                 0.5013,                0.52946,                0.32687,                 1.3325,                0.98157,                 1.0958,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1226,                0.67505,                 0.9847,                0.63199,                0.50143,                0.52941,                0.32664,                 1.3328,                  0.982,                 1.0959,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1175,                0.67251,                0.98281,                0.63271,                0.50045,                0.52928,                0.32664,                 1.3329,                0.98243,                 1.0961,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1225,                0.67333,                0.98342,                0.63454,                0.49932,                0.52911,                0.32643,                 1.3331,                0.98244,                 1.0964,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1211,                0.67228,                0.98339,                0.63449,                0.49927,                0.52889,                0.32641,                 1.3331,                0.98289,                 1.0964,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1153,                0.66909,                  0.981,                0.63682,                 0.4974,                0.52873,                0.32616,                 1.3332,                0.98341,                 1.0965,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1151,                 0.6696,                 0.9815,                0.63627,                0.49775,                0.52845,                0.32595,                 1.3336,                0.98349,                 1.0968,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1211,                 0.6701,                0.98542,                0.63732,                0.49733,                0.52829,                0.32585,                 1.3335,                0.98388,                 1.0969,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1197,                0.67029,                 0.9828,                0.63581,                 0.4983,                0.52812,                0.32583,                 1.3337,                0.98414,                  1.097,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1114,                0.66623,                 0.9808,                0.63487,                0.49879,                0.52825,                0.32587,                 1.3339,                0.98447,                 1.0973,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1185,                0.66967,                0.98219,                0.63214,                0.49945,                 0.5279,                0.32556,                 1.3338,                0.98465,                 1.0973,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1152,                0.66632,                0.98113,                0.63021,                0.50027,                0.52758,                0.32553,                 1.3339,                0.98505,                 1.0975,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1121,                 0.6637,                0.98087,                0.63125,                0.49999,                 0.5275,                 0.3253,                  1.334,                 0.9854,                 1.0977,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1123,                0.66399,                0.98194,                0.63072,                0.50053,                0.52745,                0.32519,                 1.3343,                0.98573,                 1.0979,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1117,                0.66369,                0.98181,                0.62986,                0.49951,                0.52731,                0.32509,                 1.3345,                0.98625,                  1.098,             0.00018768,             0.00018768,             0.00018768
                    190,                  1.116,                0.66715,                0.98288,                0.62989,                0.49909,                0.52755,                0.32513,                 1.3345,                0.98664,                 1.0982,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1182,                0.65304,                0.98856,                0.62569,                0.50137,                0.52739,                0.32515,                 1.3346,                0.98678,                 1.0984,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1052,                0.64054,                0.98439,                0.62804,                0.49944,                0.52726,                0.32499,                 1.3348,                0.98724,                 1.0985,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1004,                0.63804,                0.98367,                0.62676,                0.50039,                0.52699,                0.32476,                 1.3349,                0.98753,                 1.0987,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.0991,                0.63576,                0.98356,                0.62695,                0.50024,                0.52702,                0.32491,                 1.3352,                0.98783,                 1.0989,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.0948,                0.63325,                0.98222,                0.62697,                0.49987,                0.52685,                0.32447,                 1.3355,                 0.9883,                  1.099,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0949,                0.63263,                0.98271,                0.62542,                0.50112,                0.52657,                0.32449,                 1.3357,                0.98869,                 1.0993,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0927,                0.63192,                0.98106,                0.62552,                0.50081,                0.52653,                0.32448,                 1.3359,                0.98941,                 1.0994,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.0934,                0.63147,                0.98144,                0.62829,                0.49848,                0.52627,                0.32437,                 1.3362,                0.98964,                 1.0996,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0935,                0.63168,                0.98155,                0.62536,                 0.4997,                0.52653,                0.32446,                 1.3364,                0.99017,                 1.0999,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0929,                 0.6315,                 0.9819,                0.62474,                0.50002,                0.52628,                0.32426,                 1.3365,                0.99088,                 1.0999,             0.00010061,             0.00010061,             0.00010061
