model,class,size_bin,density_bin,raw075_group,n,best_raw_iou,best_raw_iou_P2,in_gt_total,in_gt_cap10,zero_in_gt,tal_preconflict_total,tal_final_total,zero_final_positive,conflict_loss_fraction,target_weight_mean,target_weight_max,p2_final_share,in_gt_P2,tal_preconflict_P2,tal_final_P2,in_gt_P3,tal_preconflict_P3,tal_final_P3,in_gt_P4,tal_preconflict_P4,tal_final_P4,in_gt_P5,tal_preconflict_P5,tal_final_P5
E16a,awning-tricycle,0-8,dense,present,1,0.7595857977867126,0.7595857977867126,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.5882689952850342,0.7556192278862,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E16a,awning-tricycle,0-8,middle,missing,8,0.6165089197456837,0.6139021627604961,3.625,3.625,0.0,3.625,3.25,0.0,0.05357142857142856,0.3781069237738848,0.5955458581447601,0.7666666666666666,2.875,2.875,2.625,0.625,0.625,0.5,0.125,0.125,0.125,0.0,0.0,0.0
E16a,awning-tricycle,0-8,middle,present,4,0.802929550409317,0.7937479317188263,4.5,4.5,0.0,4.5,4.5,0.0,0.0,0.47973569482564926,0.800005629658699,0.8041666666666667,3.5,3.5,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E16a,awning-tricycle,16-24,dense,missing,3,0.699898362159729,0.619551956653595,30.0,10.0,0.0,10.0,10.333333333333334,0.0,-0.03333333333333333,0.2569941406448682,0.6935370961825053,0.4909090909090909,23.333333333333332,4.666666666666667,5.0,4.666666666666667,4.0,4.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0
E16a,awning-tricycle,16-24,dense,present,6,0.8681957225004832,0.8277991612752279,21.5,10.0,0.0,10.0,9.5,0.0,0.05000000000000001,0.5393228034178416,0.8462629715601603,0.5499999999999999,15.833333333333334,5.666666666666667,5.166666666666667,4.166666666666667,3.5,3.5,1.1666666666666667,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.0,0.0
E16a,awning-tricycle,16-24,middle,missing,23,0.6238299504570339,0.5791436161683954,22.08695652173913,10.0,0.0,10.0,9.869565217391305,0.0,0.013043478260869568,0.22852138527061625,0.6102894415026126,0.702415458937198,16.347826086956523,7.0,6.956521739130435,4.434782608695652,2.391304347826087,2.347826086956522,1.0,0.6086956521739131,0.5652173913043478,0.30434782608695654,0.0,0.0
E16a,awning-tricycle,16-24,middle,present,34,0.8425917625427246,0.8151764045743382,24.058823529411764,9.852941176470589,0.0,9.852941176470589,9.794117647058824,0.0,0.0058823529411764705,0.4026146301013582,0.8351505574058083,0.6543067226890756,18.029411764705884,6.470588235294118,6.411764705882353,4.5,2.823529411764706,2.823529411764706,1.3235294117647058,0.5294117647058824,0.5294117647058824,0.20588235294117646,0.029411764705882353,0.029411764705882353
E16a,awning-tricycle,16-24,sparse,present,32,0.8743857555091381,0.8515733629465103,32.84375,10.0,0.0,10.0,10.0,0.0,0.0,0.5521141975186765,0.8605218343436718,0.603125,24.4375,6.03125,6.03125,6.40625,3.625,3.625,1.71875,0.34375,0.34375,0.28125,0.0,0.0
E16a,awning-tricycle,24-32,dense,missing,2,0.6157825589179993,0.6108591556549072,18.5,10.0,0.0,10.0,6.0,0.0,0.4,0.19434496760368344,0.5974293053150177,0.41428571428571426,14.0,6.0,2.5,3.5,3.5,3.0,1.0,0.5,0.5,0.0,0.0,0.0
E16a,awning-tricycle,24-32,dense,present,4,0.8751452565193176,0.6292437985539436,43.75,10.0,0.0,10.0,9.75,0.0,0.025,0.4957180544734001,0.8666940033435822,0.26666666666666666,32.75,2.75,2.5,8.25,5.75,5.75,2.0,1.25,1.25,0.75,0.25,0.25
E16a,awning-tricycle,24-32,middle,missing,26,0.6623602245862668,0.6324648536168612,39.65384615384615,10.0,0.0,10.0,8.923076923076923,0.0,0.10769230769230768,0.25798139377282214,0.6554156461587319,0.5957264957264957,29.53846153846154,5.8076923076923075,5.423076923076923,7.884615384615385,3.3846153846153846,2.8461538461538463,1.8461538461538463,0.7692307692307693,0.6153846153846154,0.38461538461538464,0.038461538461538464,0.038461538461538464
E16a,awning-tricycle,24-32,middle,present,23,0.861003041267395,0.7969892076824022,41.43478260869565,10.0,0.0,10.0,9.826086956521738,0.0,0.017391304347826087,0.4410644815019939,0.8533317861349686,0.5126984126984128,30.782608695652176,5.130434782608695,5.0,8.304347826086957,4.130434782608695,4.086956521739131,1.7826086956521738,0.7391304347826086,0.7391304347826086,0.5652173913043478,0.0,0.0
E16a,awning-tricycle,24-32,sparse,missing,4,0.6995228677988052,0.6032370999455452,43.25,10.0,0.0,10.0,10.0,0.0,0.0,0.21627302281558514,0.6929061263799667,0.325,33.5,3.25,3.25,6.75,4.75,4.75,2.5,1.75,1.75,0.5,0.25,0.25
E16a,awning-tricycle,24-32,sparse,present,59,0.8777800707493798,0.8248837665986206,49.016949152542374,10.0,0.0,10.0,10.0,0.0,0.0,0.5137823057376733,0.8614263433521077,0.376271186440678,37.33898305084746,3.76271186440678,3.76271186440678,8.813559322033898,5.203389830508475,5.203389830508475,2.23728813559322,1.0338983050847457,1.0338983050847457,0.6271186440677966,0.0,0.0
E16a,awning-tricycle,8-16,dense,missing,7,0.6268543004989624,0.6218590566090175,7.428571428571429,6.142857142857143,0.0,6.142857142857143,5.142857142857143,0.0,0.1285714285714286,0.3305780738592148,0.5971127322741917,0.7129251700680272,5.428571428571429,4.428571428571429,3.7142857142857144,1.4285714285714286,1.4285714285714286,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
E16a,awning-tricycle,8-16,dense,present,7,0.8335781863757542,0.8247276289122445,11.142857142857142,9.142857142857142,0.0,9.142857142857142,8.714285714285714,0.0,0.044444444444444446,0.5290363473551614,0.8182533042771476,0.7242063492063492,7.857142857142857,6.714285714285714,6.285714285714286,2.7142857142857144,2.142857142857143,2.142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
E16a,awning-tricycle,8-16,middle,missing,25,0.6774678826332092,0.6686818647384644,9.16,8.0,0.0,8.0,7.6,0.0,0.04,0.30678719609975813,0.6654463946819306,0.7299047619047618,6.72,5.88,5.52,1.88,1.64,1.6,0.4,0.32,0.32,0.16,0.16,0.16
E16a,awning-tricycle,8-16,middle,present,24,0.8189012929797173,0.8137190093596777,14.75,9.0,0.0,8.958333333333334,8.916666666666666,0.0,0.004166666666666667,0.4312153508265813,0.8144175385435423,0.7836640211640211,11.541666666666666,7.041666666666667,7.041666666666667,2.7083333333333335,1.75,1.7083333333333333,0.375,0.16666666666666666,0.16666666666666666,0.125,0.0,0.0
E16a,awning-tricycle,8-16,sparse,present,12,0.8264515747626623,0.7884001632531484,10.666666666666666,8.5,0.0,8.5,8.5,0.0,0.0,0.469484123090903,0.8104348182678223,0.7706349206349206,8.166666666666666,6.583333333333333,6.583333333333333,2.0833333333333335,1.8333333333333333,1.8333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
E16a,bicycle,0-8,dense,missing,39,0.536721924940745,0.5237486010942703,2.3333333333333335,2.3333333333333335,0.05128205128205128,2.3333333333333335,1.205128205128205,0.3076923076923077,0.48101673101673104,0.413945831234472,0.5426210712919581,0.8611111111111112,1.9487179487179487,1.9487179487179487,1.0256410256410255,0.28205128205128205,0.28205128205128205,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,0.07692307692307693,0.02564102564102564
E16a,bicycle,0-8,dense,present,3,0.7979470491409302,0.7979470491409302,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,3.0,0.0,0.16666666666666666,0.4372058908144633,0.7964999477068583,0.7666666666666666,2.6666666666666665,2.6666666666666665,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
E16a,bicycle,0-8,middle,missing,4,0.5539339408278465,0.5531764104962349,3.5,3.5,0.0,3.25,3.25,0.0,0.0,0.25984065793454647,0.42870585434138775,0.9375,3.25,3.0,3.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0
E16a,bicycle,0-8,sparse,missing,3,0.6186288595199585,0.6186288595199585,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.4082002441088359,0.6078469157218933,0.7999999999999999,3.0,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
E16a,bicycle,16-24,dense,missing,47,0.6294222936985341,0.6129695018555256,16.893617021276597,9.872340425531915,0.0,9.829787234042554,6.638297872340425,0.0,0.32907801418439714,0.26269977523925453,0.6040048618265923,0.6937774400540357,12.97872340425532,7.340425531914893,4.723404255319149,2.978723404255319,2.0425531914893615,1.5319148936170213,0.7659574468085106,0.425531914893617,0.3617021276595745,0.1702127659574468,0.02127659574468085,0.02127659574468085
E16a,bicycle,16-24,dense,present,52,0.82727888914255,0.8166966529992911,19.442307692307693,9.923076923076923,0.0,9.923076923076923,8.538461538461538,0.0,0.13846153846153847,0.3885910866352228,0.8221171842171595,0.6773351648351648,14.5,6.884615384615385,5.8076923076923075,3.8653846153846154,2.5,2.230769230769231,0.8461538461538461,0.5192307692307693,0.4807692307692308,0.23076923076923078,0.019230769230769232,0.019230769230769232
E16a,bicycle,16-24,middle,missing,82,0.6636984373738126,0.654307962554257,20.426829268292682,9.963414634146341,0.0,9.963414634146341,9.573170731707316,0.0,0.03902439024390244,0.26470170065578885,0.6522147735444511,0.7697590011614401,15.365853658536585,7.7073170731707314,7.378048780487805,3.8292682926829267,1.8658536585365855,1.8170731707317074,0.9390243902439024,0.3170731707317073,0.3048780487804878,0.2926829268292683,0.07317073170731707,0.07317073170731707
E16a,bicycle,16-24,middle,present,131,0.8393982366751168,0.8246777717393773,20.862595419847327,9.916030534351146,0.0,9.908396946564885,9.740458015267176,0.0,0.017260390161153518,0.41921664501419503,0.831521743126498,0.7288046770871198,15.702290076335878,7.251908396946565,7.122137404580153,3.885496183206107,2.1526717557251906,2.114503816793893,0.9770992366412213,0.42748091603053434,0.42748091603053434,0.29770992366412213,0.07633587786259542,0.07633587786259542
E16a,bicycle,16-24,sparse,missing,19,0.669860596719541,0.669860596719541,18.31578947368421,10.0,0.0,10.0,10.0,0.0,0.0,0.3114810093845191,0.6496905511931369,0.7894736842105263,13.842105263157896,7.894736842105263,7.894736842105263,3.3157894736842106,1.8421052631578947,1.8421052631578947,0.8947368421052632,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.10526315789473684
E16a,bicycle,16-24,sparse,present,61,0.8500539015551083,0.8462207073070964,23.557377049180328,10.0,0.0,10.0,10.0,0.0,0.0,0.46262950144830295,0.840082477350704,0.8114754098360656,17.59016393442623,8.114754098360656,8.114754098360656,4.459016393442623,1.7868852459016393,1.7868852459016393,1.1147540983606556,0.09836065573770492,0.09836065573770492,0.39344262295081966,0.0,0.0
E16a,bicycle,24-32,dense,missing,11,0.6491620323874734,0.6275627938183871,35.54545454545455,10.0,0.0,10.0,6.545454545454546,0.0,0.34545454545454546,0.3727466816251928,0.6083124605092135,0.6714646464646464,26.636363636363637,5.909090909090909,4.0,7.181818181818182,3.5454545454545454,2.272727272727273,1.3636363636363635,0.5454545454545454,0.2727272727272727,0.36363636363636365,0.0,0.0
E16a,bicycle,24-32,dense,present,28,0.8585348342146192,0.8318174949714116,30.428571428571427,10.0,0.0,10.0,9.321428571428571,0.0,0.06785714285714285,0.48416472492473467,0.8487162526164737,0.581825912183055,23.035714285714285,5.714285714285714,5.321428571428571,5.892857142857143,3.6785714285714284,3.4285714285714284,1.25,0.6071428571428571,0.5714285714285714,0.25,0.0,0.0
E16a,bicycle,24-32,middle,missing,38,0.6805068034874765,0.6621656598229158,38.23684210526316,10.0,0.0,10.0,9.68421052631579,0.0,0.031578947368421054,0.3374762721359729,0.657542251442608,0.6969193817878029,28.86842105263158,6.947368421052632,6.7368421052631575,6.868421052631579,2.6052631578947367,2.5,2.0,0.42105263157894735,0.42105263157894735,0.5,0.02631578947368421,0.02631578947368421
E16a,bicycle,24-32,middle,present,110,0.8555417949503118,0.8463082367723639,36.53636363636364,10.0,0.0,10.0,9.863636363636363,0.0,0.013636363636363636,0.4944977557117289,0.8387870810248635,0.6692496392496392,27.71818181818182,6.7,6.609090909090909,6.609090909090909,2.9454545454545453,2.9,1.809090909090909,0.35454545454545455,0.35454545454545455,0.4,0.0,0.0
E16a,bicycle,24-32,sparse,missing,11,0.6451470147479664,0.6395136145028201,35.63636363636363,10.0,0.0,10.0,10.0,0.0,0.0,0.31243527341972693,0.6226275021379645,0.7090909090909091,26.818181818181817,7.090909090909091,7.090909090909091,6.818181818181818,2.5454545454545454,2.5454545454545454,1.6363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.0,0.0
E16a,bicycle,24-32,sparse,present,67,0.8652023157077049,0.8486527960691879,41.656716417910445,10.0,0.0,10.0,10.0,0.0,0.0,0.5196598038744571,0.8441424298642287,0.6597014925373135,30.955223880597014,6.597014925373134,6.597014925373134,8.014925373134329,3.208955223880597,3.208955223880597,2.1492537313432836,0.1791044776119403,0.1791044776119403,0.5373134328358209,0.014925373134328358,0.014925373134328358
E16a,bicycle,8-16,dense,missing,98,0.6026507226788268,0.594786210935943,6.346938775510204,6.112244897959184,0.0,6.061224489795919,3.704081632653061,0.061224489795918366,0.40308956916099775,0.33989119221982744,0.5822339527632879,0.7019711870255348,4.714285714285714,4.520408163265306,2.6530612244897958,1.2551020408163265,1.183673469387755,0.8367346938775511,0.3163265306122449,0.29591836734693877,0.20408163265306123,0.061224489795918366,0.061224489795918366,0.01020408163265306
E16a,bicycle,8-16,dense,present,73,0.8302578942416465,0.8202872545751807,8.054794520547945,7.2465753424657535,0.0,7.2465753424657535,5.465753424657534,0.0,0.2382637529897804,0.4644995678777564,0.8204099307321522,0.7375135899108501,6.260273972602739,5.5479452054794525,4.0,1.3835616438356164,1.2876712328767124,1.095890410958904,0.3561643835616438,0.3561643835616438,0.3287671232876712,0.0547945205479452,0.0547945205479452,0.0410958904109589
E16a,bicycle,8-16,middle,missing,91,0.618716238291709,0.6145264909162627,8.131868131868131,7.593406593406593,0.0,7.43956043956044,6.186813186813187,0.0,0.16305163090877375,0.2803617005164806,0.5924882361522088,0.7468123146694575,6.175824175824176,5.6923076923076925,4.615384615384615,1.4395604395604396,1.3076923076923077,1.1868131868131868,0.42857142857142855,0.37362637362637363,0.32967032967032966,0.08791208791208792,0.06593406593406594,0.054945054945054944
E16a,bicycle,8-16,middle,present,54,0.8292522518723099,0.8128049826180493,10.88888888888889,8.592592592592593,0.0,8.518518518518519,7.574074074074074,0.0,0.10349794238683127,0.4235480590550988,0.8194381462203132,0.7044312169312169,8.11111111111111,6.166666666666667,5.314814814814815,2.0925925925925926,1.7407407407407407,1.6666666666666667,0.5185185185185185,0.46296296296296297,0.4444444444444444,0.16666666666666666,0.14814814814814814,0.14814814814814814
E16a,bicycle,8-16,sparse,missing,21,0.6434079224155063,0.641668377887635,8.80952380952381,7.904761904761905,0.0,7.904761904761905,7.904761904761905,0.0,0.0,0.30264957249164576,0.6361225204808372,0.7776643990929706,6.571428571428571,6.0,6.0,1.5714285714285714,1.3333333333333333,1.3333333333333333,0.6190476190476191,0.5714285714285714,0.5714285714285714,0.047619047619047616,0.0,0.0
E16a,bicycle,8-16,sparse,present,10,0.8550989866256714,0.8522871673107147,10.4,8.5,0.0,8.5,8.5,0.0,0.0,0.4960852384567261,0.852505898475647,0.7833333333333333,7.7,6.5,6.5,2.4,1.8,1.8,0.3,0.2,0.2,0.0,0.0,0.0
E16a,bus,0-8,dense,missing,1,0.7200511693954468,0.6006568074226379,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.3615459203720093,0.7181059122085571,0.6666666666666666,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E16a,bus,0-8,dense,present,1,0.7690880298614502,0.7690880298614502,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.2933548390865326,0.7675178050994873,0.6666666666666666,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E16a,bus,0-8,middle,missing,4,0.6477103233337402,0.6466351896524429,3.75,3.75,0.0,3.25,3.25,0.0,0.0,0.3486022464931011,0.643170565366745,0.7291666666666666,2.75,2.5,2.5,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0
E16a,bus,0-8,middle,present,3,0.7911930282910665,0.741020143032074,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.4384257992108663,0.7880044182141622,0.5555555555555555,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
E16a,bus,16-24,dense,missing,1,0.6525943875312805,0.6525943875312805,23.0,10.0,0.0,10.0,10.0,0.0,0.0,0.206479787826538,0.6503793597221375,0.7,18.0,7.0,7.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
E16a,bus,16-24,middle,missing,9,0.622217208147049,0.5627960364023844,18.77777777777778,10.0,0.0,10.0,9.88888888888889,0.0,0.011111111111111112,0.15159308951761985,0.6102624734242758,0.674074074074074,14.0,6.777777777777778,6.666666666666667,3.5555555555555554,2.2222222222222223,2.2222222222222223,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,0.1111111111111111,0.1111111111111111
E16a,bus,16-24,middle,present,21,0.8675298265048436,0.8547968637375605,23.38095238095238,10.0,0.0,10.0,10.0,0.0,0.0,0.49583035991305396,0.8554799074218387,0.7095238095238096,17.952380952380953,7.095238095238095,7.095238095238095,4.285714285714286,2.619047619047619,2.619047619047619,0.9523809523809523,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.0,0.0
E16a,bus,16-24,sparse,missing,3,0.6245321830113729,0.6245321830113729,37.666666666666664,10.0,0.0,10.0,10.0,0.0,0.0,0.2709508289893468,0.609703004360199,0.7000000000000001,29.0,7.0,7.0,6.0,2.3333333333333335,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
E16a,bus,16-24,sparse,present,11,0.9056923931295221,0.889369704506614,34.81818181818182,10.0,0.0,10.0,10.0,0.0,0.0,0.600850372151895,0.8922780372879722,0.6181818181818182,26.272727272727273,6.181818181818182,6.181818181818182,7.0,3.4545454545454546,3.4545454545454546,1.4545454545454546,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.0
E16a,bus,24-32,middle,missing,3,0.6617657939592997,0.5356398324171702,40.0,10.0,0.0,10.0,10.0,0.0,0.0,0.2584858400126298,0.6537959178288778,0.6333333333333333,33.333333333333336,6.333333333333333,6.333333333333333,4.666666666666667,3.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
E16a,bus,24-32,middle,present,20,0.910607385635376,0.9068096846342086,37.65,10.0,0.0,10.0,10.0,0.0,0.0,0.6164928525686264,0.9028052717447281,0.635,28.5,6.35,6.35,7.3,3.5,3.5,1.55,0.15,0.15,0.3,0.0,0.0
E16a,bus,24-32,sparse,missing,2,0.6870425641536713,0.4994768053293228,65.0,10.0,0.0,10.0,10.0,0.0,0.0,0.18547083437442774,0.6826185286045074,0.45,48.0,4.5,4.5,13.0,4.0,4.0,3.0,1.5,1.5,1.0,0.0,0.0
E16a,bus,24-32,sparse,present,9,0.904745876789093,0.854542420970069,53.77777777777778,10.0,0.0,10.0,10.0,0.0,0.0,0.6301052338547177,0.8758908642662896,0.30000000000000004,40.0,3.0,3.0,11.0,5.333333333333333,5.333333333333333,2.111111111111111,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,0.0
E16a,bus,8-16,dense,missing,1,0.4751425981521606,0.4602741003036499,13.0,10.0,0.0,10.0,9.0,0.0,0.1,0.1225285306572914,0.4718677401542663,0.8888888888888888,12.0,9.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E16a,bus,8-16,dense,present,1,0.8278262615203857,0.8278262615203857,8.0,8.0,0.0,7.0,7.0,0.0,0.0,0.2334820032119751,0.8273868560791016,0.8571428571428571,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
