                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                 1.2044,                0.77937,                 1.0028,                0.61113,                0.51812,                0.53549,                0.33225,                 1.3187,                 0.9632,                 1.0764,              0.0037438,              0.0037438,              0.0037438
                    119,                 1.2016,                0.77575,                 1.0049,                0.61242,                0.51579,                0.53542,                0.33195,                 1.3187,                0.96359,                 1.0764,               0.003669,               0.003669,               0.003669
                    120,                 1.1957,                0.76839,                 1.0028,                0.61122,                 0.5137,                0.53432,                0.33149,                 1.3186,                0.96474,                 1.0765,              0.0035945,              0.0035945,              0.0035945
                    121,                 1.2017,                 0.7726,                  1.003,                0.61651,                0.50961,                0.53482,                0.33186,                 1.3197,                0.96515,                 1.0771,              0.0035204,              0.0035204,              0.0035204
                    122,                 1.1937,                0.76659,                0.99972,                0.61401,                0.50863,                0.53417,                0.33175,                 1.3205,                0.96616,                 1.0776,              0.0034466,              0.0034466,              0.0034466
                    123,                 1.1925,                0.76618,                 1.0009,                0.61289,                0.51053,                0.53336,                0.33111,                 1.3205,                0.96673,                 1.0776,              0.0033732,              0.0033732,              0.0033732
                    124,                 1.1902,                0.76236,                 1.0017,                0.61428,                0.51017,                0.53234,                0.33082,                 1.3214,                0.96764,                  1.078,              0.0033003,              0.0033003,              0.0033003
                    125,                  1.189,                0.76343,                0.99816,                0.61551,                0.50796,                0.53237,                0.33057,                 1.3219,                0.96798,                 1.0782,              0.0032278,              0.0032278,              0.0032278
                    126,                 1.1875,                0.75985,                0.99932,                0.61807,                0.50758,                0.53248,                0.33025,                 1.3219,                0.96781,                 1.0783,              0.0031557,              0.0031557,              0.0031557
                    127,                 1.1832,                0.75441,                 0.9973,                0.61839,                0.50742,                0.53199,                0.32955,                 1.3225,                0.96827,                 1.0785,              0.0030841,              0.0030841,              0.0030841
                    128,                 1.1873,                0.75717,                0.99755,                0.61977,                0.50962,                0.53243,                0.32965,                 1.3227,                 0.9685,                 1.0788,               0.003013,               0.003013,               0.003013
                    129,                 1.1801,                0.75237,                 0.9965,                0.61612,                0.51231,                0.53248,                0.32965,                 1.3233,                0.96834,                 1.0793,              0.0029424,              0.0029424,              0.0029424
