                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.1508,                0.71864,                0.98683,                0.62291,                0.50512,                0.53269,                0.32992,                 1.3301,                0.98312,                 1.0831,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1562,                0.71838,                0.98599,                0.62257,                0.50482,                0.53247,                0.32982,                 1.3301,                0.98339,                 1.0832,              0.0014416,              0.0014416,              0.0014416
                    154,                  1.149,                0.71573,                0.98715,                0.62267,                 0.5044,                0.53196,                0.32942,                 1.3304,                0.98383,                 1.0833,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1528,                0.71845,                0.98504,                0.62172,                0.50526,                0.53208,                0.32947,                 1.3306,                0.98422,                 1.0833,               0.001337,               0.001337,               0.001337
                    156,                 1.1507,                0.71507,                0.98736,                0.62145,                 0.5064,                0.53209,                 0.3293,                  1.331,                0.98434,                 1.0835,               0.001286,               0.001286,               0.001286
                    157,                 1.1506,                0.71242,                0.98461,                0.62221,                0.50442,                0.53191,                0.32926,                 1.3313,                0.98501,                 1.0836,               0.001236,               0.001236,               0.001236
                    158,                 1.1472,                0.70968,                0.98553,                  0.622,                0.50449,                0.53183,                0.32929,                 1.3314,                0.98514,                 1.0838,              0.0011869,              0.0011869,              0.0011869
                    159,                 1.1381,                0.70656,                 0.9843,                0.61934,                0.50703,                 0.5317,                0.32891,                 1.3317,                0.98542,                  1.084,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1424,                0.70744,                0.98367,                 0.6182,                0.50665,                 0.5313,                0.32879,                 1.3319,                0.98556,                 1.0841,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1476,                0.70756,                0.98447,                0.61673,                0.50808,                0.53129,                0.32877,                  1.332,                0.98546,                 1.0842,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1431,                0.70716,                0.98361,                0.61813,                0.50727,                0.53109,                0.32844,                 1.3323,                0.98615,                 1.0844,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1379,                0.70476,                0.97942,                0.61536,                0.50905,                0.53088,                 0.3283,                 1.3325,                0.98638,                 1.0845,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1463,                0.70776,                0.98509,                0.61664,                0.50814,                0.53083,                0.32826,                 1.3327,                0.98672,                 1.0847,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1425,                 0.7042,                0.98216,                0.61408,                0.50856,                0.53068,                0.32815,                 1.3329,                0.98716,                 1.0848,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1372,                0.70149,                0.98284,                0.61685,                0.50702,                0.53062,                0.32827,                 1.3331,                0.98738,                  1.085,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1336,                0.69906,                0.98061,                0.61443,                0.50838,                 0.5305,                  0.328,                 1.3333,                0.98766,                 1.0852,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1344,                0.69822,                0.98142,                0.61606,                0.50638,                0.53043,                0.32784,                 1.3336,                0.98803,                 1.0853,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1341,                0.69639,                0.98041,                0.61773,                0.50513,                0.53018,                0.32773,                 1.3337,                0.98854,                 1.0855,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1362,                0.69953,                0.98246,                0.61761,                0.50409,                0.53005,                0.32766,                  1.334,                0.98867,                 1.0857,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1332,                0.69527,                 0.9808,                0.61517,                0.50612,                0.52961,                0.32743,                 1.3342,                 0.9893,                 1.0859,             0.00063952,             0.00063952,             0.00063952
                    172,                 1.1296,                0.69252,                0.97732,                0.61512,                0.50555,                0.52955,                0.32728,                 1.3344,                0.98971,                  1.086,             0.00060476,             0.00060476,             0.00060476
                    173,                 1.1329,                 0.6941,                0.98081,                0.61539,                0.50563,                0.52925,                0.32714,                 1.3346,                0.98995,                 1.0862,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1367,                0.69617,                0.98099,                0.61322,                0.50615,                0.52917,                0.32691,                 1.3348,                0.99023,                 1.0862,             0.00053855,             0.00053855,             0.00053855
                    175,                  1.123,                0.68848,                0.97767,                0.61493,                0.50487,                0.52923,                0.32687,                 1.3351,                0.99101,                 1.0865,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1321,                0.69363,                0.98041,                0.61657,                0.50333,                0.52904,                0.32671,                 1.3354,                0.99112,                 1.0866,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1271,                0.69117,                 0.9787,                0.61735,                0.50263,                0.52888,                0.32663,                 1.3354,                0.99148,                 1.0867,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1323,                0.69224,                0.97967,                0.61806,                0.50191,                0.52858,                0.32643,                 1.3356,                0.99188,                 1.0868,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1296,                0.68996,                0.97922,                0.61503,                0.50342,                0.52858,                0.32656,                 1.3358,                0.99217,                  1.087,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1245,                0.68781,                0.97694,                0.61557,                0.50248,                0.52847,                0.32662,                 1.3359,                0.99237,                 1.0872,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1252,                0.68848,                0.97736,                0.61572,                0.50276,                0.52821,                0.32649,                 1.3361,                0.99261,                 1.0872,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1295,                0.68851,                0.98093,                0.61348,                0.50313,                0.52817,                0.32634,                 1.3361,                0.99313,                 1.0873,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1291,                0.68869,                0.97839,                0.61425,                0.50257,                0.52811,                0.32622,                 1.3363,                0.99344,                 1.0874,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1215,                0.68484,                0.97699,                0.61365,                0.50299,                 0.5279,                0.32628,                 1.3363,                0.99346,                 1.0875,             0.00027544,             0.00027544,             0.00027544
                    185,                 1.1281,                0.68872,                0.97851,                0.61355,                0.50336,                0.52782,                0.32592,                 1.3363,                0.99369,                 1.0875,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1244,                0.68442,                0.97697,                0.61311,                0.50339,                0.52768,                0.32585,                 1.3365,                0.99388,                 1.0876,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1219,                0.68262,                0.97647,                0.61426,                0.50324,                0.52739,                0.32566,                 1.3364,                0.99424,                 1.0877,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1221,                0.68294,                0.97778,                0.61248,                 0.5045,                0.52724,                0.32554,                 1.3368,                0.99451,                 1.0879,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1206,                0.68218,                0.97718,                0.61109,                0.50465,                0.52703,                0.32531,                 1.3366,                0.99473,                 1.0879,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1254,                0.68557,                0.97814,                0.61258,                0.50406,                0.52697,                0.32543,                 1.3369,                0.99533,                 1.0881,             0.00017371,             0.00017371,             0.00017371
                    191,                  1.128,                0.67423,                0.98393,                0.61172,                0.50429,                 0.5267,                0.32505,                 1.3369,                0.99534,                 1.0881,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1142,                0.66132,                0.98009,                 0.6101,                0.50528,                0.52674,                0.32512,                 1.3373,                0.99597,                 1.0883,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1095,                0.65733,                0.97919,                0.60711,                0.50729,                0.52706,                0.32503,                 1.3375,                0.99629,                 1.0884,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1085,                0.65582,                0.97908,                0.60626,                0.50726,                0.52656,                0.32489,                 1.3375,                0.99666,                 1.0885,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.1042,                0.65232,                0.97804,                0.60457,                0.50723,                0.52641,                0.32477,                 1.3377,                0.99689,                 1.0886,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.1041,                0.65164,                0.97805,                0.60562,                0.50691,                0.52632,                0.32464,                 1.3378,                0.99727,                 1.0886,             0.00011526,             0.00011526,             0.00011526
                    197,                  1.102,                0.65112,                0.97621,                0.60649,                0.50554,                0.52639,                0.32467,                 1.3377,                 0.9978,                 1.0886,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.1019,                0.64977,                0.97672,                0.60572,                0.50591,                 0.5263,                0.32451,                  1.338,                0.99828,                 1.0888,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.1035,                0.65036,                0.97764,                0.60439,                0.50667,                  0.526,                0.32426,                 1.3381,                0.99892,                 1.0889,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.1022,                0.64994,                0.97793,                0.60448,                0.50647,                0.52598,                0.32427,                 1.3384,                0.99916,                 1.0891,             0.00010061,             0.00010061,             0.00010061
