                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.1506,                0.70479,                0.99209,                0.62028,                0.50528,                0.53001,                0.32951,                 1.3292,                0.97221,                 1.0899,              0.0016052,              0.0016052,              0.0016052
                    151,                 1.1497,                0.70536,                 0.9911,                0.62032,                0.50453,                0.52984,                0.32951,                 1.3296,                0.97267,                 1.0902,              0.0015498,              0.0015498,              0.0015498
                    152,                 1.1432,                0.70098,                0.99078,                0.61858,                0.50493,                0.52953,                0.32931,                 1.3299,                0.97299,                 1.0905,              0.0014953,              0.0014953,              0.0014953
                    153,                 1.1479,                0.70038,                0.98974,                0.62088,                0.50353,                 0.5293,                 0.3292,                 1.3299,                0.97356,                 1.0906,              0.0014416,              0.0014416,              0.0014416
                    154,                 1.1411,                0.69748,                0.99093,                0.61938,                0.50414,                0.52879,                0.32882,                 1.3301,                0.97394,                 1.0908,              0.0013888,              0.0013888,              0.0013888
                    155,                 1.1439,                0.69925,                0.98821,                0.62209,                0.50296,                0.52838,                0.32853,                 1.3304,                0.97452,                 1.0911,               0.001337,               0.001337,               0.001337
                    156,                 1.1438,                 0.6977,                0.99151,                0.62075,                0.50339,                0.52818,                0.32829,                 1.3305,                0.97492,                 1.0911,               0.001286,               0.001286,               0.001286
                    157,                 1.1429,                0.69471,                0.98899,                0.61732,                0.50414,                0.52794,                0.32812,                 1.3309,                0.97565,                 1.0914,               0.001236,               0.001236,               0.001236
                    158,                 1.1392,                0.69277,                0.98938,                0.61785,                0.50525,                0.52787,                0.32806,                 1.3311,                0.97612,                 1.0916,              0.0011869,              0.0011869,              0.0011869
                    159,                  1.131,                0.68869,                0.98789,                0.61745,                0.50538,                0.52748,                0.32802,                 1.3316,                0.97626,                 1.0917,              0.0011387,              0.0011387,              0.0011387
                    160,                 1.1352,                0.69055,                0.98794,                0.61922,                0.50441,                0.52744,                0.32811,                 1.3318,                0.97672,                 1.0919,              0.0010916,              0.0010916,              0.0010916
                    161,                 1.1395,                 0.6888,                0.98942,                0.61827,                0.50439,                0.52728,                0.32806,                 1.3319,                0.97737,                 1.0921,              0.0010454,              0.0010454,              0.0010454
                    162,                 1.1352,                0.68818,                0.98721,                0.61779,                  0.503,                0.52702,                0.32796,                 1.3321,                0.97738,                 1.0923,              0.0010002,              0.0010002,              0.0010002
                    163,                 1.1298,                0.68611,                0.98224,                 0.6147,                0.50437,                  0.527,                0.32776,                 1.3322,                0.97795,                 1.0924,             0.00095595,             0.00095595,             0.00095595
                    164,                 1.1375,                0.68845,                0.98751,                0.61623,                0.50334,                0.52669,                0.32781,                 1.3326,                0.97798,                 1.0926,             0.00091275,             0.00091275,             0.00091275
                    165,                 1.1342,                0.68561,                0.98563,                0.61885,                0.50208,                0.52667,                 0.3278,                 1.3328,                0.97828,                 1.0928,             0.00087058,             0.00087058,             0.00087058
                    166,                 1.1291,                0.68297,                0.98707,                0.61907,                0.50228,                0.52635,                0.32754,                 1.3328,                0.97853,                 1.0929,             0.00082943,             0.00082943,             0.00082943
                    167,                 1.1249,                0.68041,                0.98345,                0.62019,                0.50123,                0.52615,                0.32738,                 1.3329,                0.97917,                 1.0931,             0.00078933,             0.00078933,             0.00078933
                    168,                 1.1269,                0.67949,                0.98613,                0.62017,                0.50116,                0.52602,                0.32724,                 1.3332,                0.97946,                 1.0932,             0.00075027,             0.00075027,             0.00075027
                    169,                 1.1254,                0.67702,                0.98413,                0.61861,                0.50195,                0.52595,                0.32715,                 1.3335,                0.98011,                 1.0934,             0.00071228,             0.00071228,             0.00071228
                    170,                 1.1291,                0.68033,                 0.9859,                0.61742,                0.50129,                0.52566,                0.32682,                 1.3335,                0.98035,                 1.0936,             0.00067536,             0.00067536,             0.00067536
                    171,                 1.1235,                0.67533,                0.98358,                 0.6174,                0.50144,                0.52551,                0.32675,                 1.3337,                0.98089,                 1.0938,             0.00063952,             0.00063952,             0.00063952
                    172,                  1.121,                0.67464,                0.98127,                0.61872,                0.49931,                  0.525,                0.32679,                  1.334,                0.98153,                 1.0939,             0.00060476,             0.00060476,             0.00060476
                    173,                  1.124,                0.67585,                0.98415,                0.61672,                0.50096,                0.52491,                0.32668,                 1.3341,                0.98174,                 1.0941,             0.00057111,             0.00057111,             0.00057111
                    174,                 1.1274,                0.67699,                0.98471,                0.61977,                 0.4975,                0.52482,                0.32662,                 1.3344,                0.98241,                 1.0944,             0.00053855,             0.00053855,             0.00053855
                    175,                 1.1138,                0.67045,                0.98069,                0.61627,                0.50053,                0.52458,                0.32646,                 1.3346,                0.98311,                 1.0946,             0.00050711,             0.00050711,             0.00050711
                    176,                 1.1232,                0.67479,                0.98385,                0.61615,                0.50077,                0.52449,                 0.3264,                 1.3348,                0.98345,                 1.0947,              0.0004768,              0.0004768,              0.0004768
                    177,                 1.1185,                0.67201,                0.98201,                0.61693,                0.49956,                0.52435,                0.32633,                 1.3351,                0.98365,                  1.095,             0.00044761,             0.00044761,             0.00044761
                    178,                 1.1236,                0.67275,                0.98296,                0.61703,                0.49833,                0.52443,                 0.3264,                 1.3351,                0.98383,                 1.0951,             0.00041955,             0.00041955,             0.00041955
                    179,                 1.1205,                0.67155,                0.98167,                0.61656,                0.49882,                0.52409,                0.32619,                 1.3352,                0.98439,                 1.0951,             0.00039264,             0.00039264,             0.00039264
                    180,                 1.1165,                0.66962,                0.98034,                0.61722,                0.49824,                0.52399,                0.32608,                 1.3356,                0.98492,                 1.0953,             0.00036688,             0.00036688,             0.00036688
                    181,                 1.1167,                0.66966,                0.98158,                0.61581,                0.49922,                0.52376,                0.32575,                  1.336,                 0.9851,                 1.0956,             0.00034227,             0.00034227,             0.00034227
                    182,                 1.1215,                0.66913,                0.98495,                0.61337,                0.50078,                0.52386,                0.32573,                 1.3363,                0.98562,                 1.0957,             0.00031882,             0.00031882,             0.00031882
                    183,                 1.1212,                 0.6703,                0.98226,                0.61439,                0.49906,                0.52377,                0.32522,                 1.3364,                0.98598,                 1.0958,             0.00029655,             0.00029655,             0.00029655
                    184,                 1.1136,                0.66671,                0.98099,                0.61394,                0.49924,                0.52331,                0.32507,                 1.3366,                 0.9864,                 1.0961,             0.00027544,             0.00027544,             0.00027544
                    185,                  1.119,                0.66949,                0.98172,                0.61568,                 0.4981,                0.52342,                0.32497,                 1.3368,                 0.9867,                 1.0962,             0.00025551,             0.00025551,             0.00025551
                    186,                 1.1153,                0.66612,                0.98018,                0.61882,                0.49512,                0.52311,                0.32467,                  1.337,                0.98733,                 1.0964,             0.00023677,             0.00023677,             0.00023677
                    187,                 1.1124,                0.66317,                0.98016,                0.61786,                0.49506,                0.52313,                0.32469,                  1.337,                0.98797,                 1.0965,             0.00021921,             0.00021921,             0.00021921
                    188,                 1.1131,                0.66372,                0.98139,                0.61855,                 0.4942,                0.52307,                0.32466,                 1.3373,                0.98801,                 1.0967,             0.00020285,             0.00020285,             0.00020285
                    189,                 1.1126,                0.66299,                0.98106,                0.61911,                0.49357,                0.52296,                0.32438,                 1.3375,                0.98843,                 1.0969,             0.00018768,             0.00018768,             0.00018768
                    190,                 1.1174,                0.66715,                0.98225,                0.61835,                0.49392,                0.52287,                0.32441,                 1.3376,                0.98888,                  1.097,             0.00017371,             0.00017371,             0.00017371
                    191,                 1.1194,                0.65321,                0.98817,                0.61735,                0.49369,                 0.5226,                0.32426,                 1.3379,                0.98937,                 1.0973,             0.00016094,             0.00016094,             0.00016094
                    192,                 1.1068,                0.64137,                0.98435,                0.61553,                0.49453,                0.52255,                0.32427,                 1.3382,                0.98972,                 1.0975,             0.00014938,             0.00014938,             0.00014938
                    193,                 1.1015,                0.63749,                0.98288,                0.61356,                0.49659,                0.52236,                 0.3241,                 1.3384,                0.98996,                 1.0977,             0.00013903,             0.00013903,             0.00013903
                    194,                 1.1015,                0.63514,                 0.9834,                0.61405,                 0.4964,                0.52212,                 0.3239,                 1.3386,                0.99055,                 1.0978,             0.00012989,             0.00012989,             0.00012989
                    195,                 1.0966,                0.63325,                0.98199,                0.61312,                0.49628,                0.52182,                0.32389,                 1.3387,                0.99087,                 1.0979,             0.00012197,             0.00012197,             0.00012197
                    196,                 1.0951,                0.63229,                0.98147,                 0.6122,                  0.496,                0.52144,                0.32349,                 1.3387,                0.99156,                  1.098,             0.00011526,             0.00011526,             0.00011526
                    197,                 1.0939,                0.63107,                0.98054,                0.61171,                0.49633,                0.52118,                0.32337,                 1.3391,                0.99237,                 1.0982,             0.00010977,             0.00010977,             0.00010977
                    198,                 1.0946,                0.63047,                0.98117,                0.61076,                0.49633,                0.52109,                 0.3232,                 1.3392,                0.99265,                 1.0984,              0.0001055,              0.0001055,              0.0001055
                    199,                 1.0948,                 0.6317,                0.98121,                0.61068,                0.49701,                0.52126,                0.32327,                 1.3393,                0.99331,                 1.0986,             0.00010244,             0.00010244,             0.00010244
                    200,                 1.0947,                 0.6307,                0.98205,                0.61066,                0.49636,                0.52075,                0.32305,                 1.3395,                0.99378,                 1.0987,             0.00010061,             0.00010061,             0.00010061
